20080730,26.0789,26.0789,25.0206,25.37,15724
20080731,25.7295,26.7778,25.7295,26.3884,47474
20080801,26.1688,26.1688,25.6995,25.9192,30948
20080804,26.7978,26.7978,25.4499,25.5897,28144
20080805,24.9607,26.019,24.6711,25.9791,22335
20080806,26.2287,26.4982,25.9092,26.3585,60995
20080807,26.6181,26.6979,25.4599,25.4699,29546
20080808,26.3585,26.3585,25.4299,26.2087,116182
20080811,26.4583,26.648,26.1089,26.5582,34053
20080812,26.5282,26.7179,26.3085,26.658,117284
20080813,27.5067,27.5067,26.4583,26.628,333023
20080814,27.2071,27.2071,26.5581,27.0973,84432
20080815,27.6065,27.6065,26.9276,27.0274,31048
20080818,27.6464,27.6464,26.3585,26.6979,43668
20080819,26.5082,26.5681,26.0689,26.1987,27142
20080820,26.1987,26.4883,25.8992,26.049,19630
20080821,26.7079,26.7079,25.2702,25.7794,31048
20080822,25.6995,26.0989,25.1703,26.0789,15624
20080825,26.648,26.648,25.36,25.6096,26541
20080826,25.4998,25.9591,25.1504,25.6396,39361
20080827,25.4299,25.4299,24.9607,25.1903,22134
20080828,24.9706,25.5697,24.9706,25.5697,173372
20080829,26.4583,26.4583,25.2802,25.41,51781
20080902,26.3984,26.3984,25.0405,25.2203,40463
20080903,24.9706,25.3001,24.8708,25.2103,23436
20080904,24.9806,25.0006,24.3217,24.6212,36056
20080905,24.7111,24.7111,23.8424,24.4615,75118
20080908,23.9722,24.741,23.9722,24.4615,19330
20080909,23.8724,25.0705,23.8724,23.9123,12319
20080910,24.4415,24.8309,24.4115,24.8309,27743
20080911,24.9707,26.9575,24.2318,24.8608,84232
20080912,24.9607,26.2187,24.5513,24.721,17928
20080915,24.4615,24.5613,23.7825,23.7825,16425
20080916,23.0038,24.5613,22.9239,24.5613,149835
20080917,23.9323,24.4814,23.503,23.503,44469
20080918,24.721,24.721,23.0437,24.0421,93146
20080919,26.2586,26.3085,24.2618,24.5413,15724
20080922,26.5781,26.8577,23.0237,23.9023,62298
20080923,23.1236,24.142,23.0237,23.7526,76320
20080924,23.8025,24.2418,23.6727,24.2418,19831
20080925,23.7126,24.5613,23.7126,24.2917,52282
20080926,23.3532,24.5813,23.3232,24.5813,22134
20080929,26.2087,26.2087,23.463,23.463,148734
20080930,22.9738,23.9622,22.9738,23.8025,40363
20081001,24.5114,25.1304,23.3632,23.6927,173873
20081002,25.1104,25.1104,22.5245,22.5245,17828
20081003,23.6827,23.6827,22.3648,22.3648,73916
20081006,21.8556,22.0652,20.2082,21.2465,36457
20081007,20.6075,21.6858,20.4378,20.4378,65402
20081008,19.3395,21.0868,19.2197,20.288,55787
20081009,20.957,20.957,19.4693,19.4693,18428
20081010,18.4809,21.4262,17.9218,18.8902,110774
20081013,20.5676,20.7773,19.4394,20.5476,29947
20081014,22.235,22.2449,20.1183,20.1183,91844
20081015,19.9985,20.0085,18.9002,18.9002,46473
20081016,19.8188,19.8188,18.421,19.5692,13120
20081017,20.3879,20.4078,19.4693,19.7289,124596
20081020,19.3595,20.7273,19.3595,20.6275,9715
20081021,21.3663,21.3663,20.3379,20.3379,33252
20081022,19.9685,19.9885,19.2996,19.4793,22635
20081023,19.699,19.699,18.5408,19.0699,9715
20081024,19.1398,19.1398,18.2912,18.9402,51681
20081027,18.1913,18.5907,17.8119,17.8119,13220
20081028,17.9317,18.5508,17.5124,18.4409,178981
20081029,18.5008,19.8088,18.5008,19.3395,33953
20081030,19.1099,19.9685,19.1099,19.9685,30447
20081031,19.7788,20.6275,19.7788,20.4378,7912
20081103,20.7872,20.967,20.4178,20.8471,11518
20081104,20.937,20.937,20.4078,20.6974,21533
20081105,20.0584,20.6674,20.0584,20.1083,14122
20081106,19.9685,20.0484,19.6191,19.9186,16526
20081107,19.9486,20.2082,19.7489,19.8288,11918
20081110,20.1982,20.278,19.6191,19.8188,5208
20081111,19.4094,19.7589,19.4094,19.4094,11718
20081112,19.1798,19.1798,18.391,18.391,21934
20081113,18.4409,19.679,18.1813,19.679,11017
20081114,19.3196,19.4593,18.9102,18.9102,6910
20081117,18.4409,18.8902,18.4409,18.4709,14022
20081118,18.3012,18.5408,17.9817,18.391,8313
20081119,17.5324,18.5707,17.4725,17.5723,4907
20081120,17.3127,17.3127,16.2344,16.3842,35555
20081121,16.5339,16.5339,15.4157,16.3043,38861
20081124,16.5439,17.2928,16.5439,17.123,12018
20081125,17.2528,17.3227,17.0032,17.3227,10516
20081126,17.123,17.8818,17.123,17.8718,122292
20081128,17.8119,18.1115,17.8119,18.1115,34854
20081201,17.8319,17.8419,17.0431,17.0731,46372
20081202,17.0531,17.2029,16.7236,17.2029,15724
20081203,16.9133,17.9218,16.9133,17.9218,20031
20081204,17.8918,18.0216,17.5124,17.5324,12419
20081205,17.3726,18.2912,17.0232,18.2912,35455
20081208,18.9501,19.3795,18.6306,18.7505,6209
20081209,18.6207,19.0001,18.2013,18.3411,19330
20081210,18.5408,18.7904,18.3511,18.5508,17828
20081211,18.7105,18.7704,18.0016,18.1115,21033
20081212,17.3926,18.5508,17.3926,18.5208,26541
20081215,18.5508,18.5508,17.9317,18.2313,21333
20081216,18.8802,18.9002,18.5008,18.8802,10216
20081217,18.7604,19.5192,18.7604,19.2996,36857
20081218,19.3196,19.689,19.0699,19.2796,17828
20081219,19.2497,19.7788,19.2197,19.2197,12319
20081222,19.5692,19.7888,18.7305,19.03,9114
20081223,19.04,19.2696,18.9402,18.9501,7011
20081224,18.9901,19.01,18.9102,18.9102,16626
20081226,18.9202,19.0699,18.9202,19.04,7111
20081229,18.7804,19.0001,18.5608,18.6905,14823
20081230,18.7005,19.2297,18.6506,19.2097,20632
20081231,19.6191,19.699,19.5392,19.659,10917
20090102,19.659,19.9985,19.4793,19.9486,12519
20090105,19.699,20.2082,19.689,20.0684,10015
20090106,20.2181,20.338,19.9685,20.0883,9615
20090107,19.9586,20.0384,19.4194,19.659,18228
20090108,19.5192,19.8188,19.4693,19.8188,10015
20090109,19.699,19.699,19.2896,19.4194,9214
20090112,19.5093,19.5093,19.01,19.1598,2503
20090113,19.5392,19.9286,19.5392,19.9086,4406
20090114,19.6291,19.6291,19.2796,19.2996,10917
20090115,19.2097,19.7988,18.9601,19.5991,33352
20090116,19.9785,20.0384,19.699,20.0384,15123
20090120,20.0185,20.0185,18.8303,18.8403,7511
20090121,19.2397,19.7089,18.8603,19.7089,9514
20090122,19.3595,19.5192,19.1498,19.3096,13721
20090123,19.2497,19.4394,18.9701,19.1099,7611
20090126,19.3096,19.6291,19.06,19.3695,4907
20090127,19.3495,19.669,19.3495,19.6191,4907
20090128,19.8288,20.0384,19.7489,19.7489,12219
20090129,19.5492,19.7988,19.4893,19.4893,26441
20090130,19.6191,19.689,19.2796,19.2796,7111
20090202,19.1898,19.8887,19.1898,19.7988,13821
20090203,20.3479,20.5177,20.0185,20.5177,14422
20090204,20.5876,21.1367,20.5376,20.7673,13821
20090205,20.5376,21.3863,20.5376,21.2865,21934
20090206,21.4063,21.7557,21.3663,21.606,47875
20090209,21.6159,21.7158,21.2465,21.7158,67506
20090210,21.6259,21.7158,20.9869,21.0668,21634
20090211,21.2266,21.3663,21.0768,21.2565,30347
20090212,20.947,21.7457,20.8971,21.7457,40663
20090213,21.6459,21.7557,21.3464,21.4961,36557
20090217,20.8671,21.0269,20.6375,20.8871,14923
20090218,21.1367,21.1467,20.4578,20.5077,29947
20090219,20.6375,20.7573,20.308,20.318,27242
20090220,20.0484,20.2181,19.7189,20.0584,90542
20090223,20.1882,20.1882,19.4294,19.6291,36657
20090224,19.5991,20.0883,19.5692,19.9785,37959
20090225,19.9585,20.0883,19.5592,19.7389,72814
20090226,19.7389,19.7389,18.7804,18.8703,25540
20090227,18.6905,18.6905,18.0216,18.1714,67005
20090302,17.742,17.9018,17.103,17.133,39662
20090303,17.3427,17.5324,17.0332,17.1929,52983
20090304,17.3527,17.9118,16.474,17.7021,15023
20090305,17.3626,17.4625,16.8634,16.8734,32050
20090306,17.0032,17.163,16.3642,17.153,39361
20090309,16.9633,17.2229,16.4641,16.504,22435
20090310,16.6937,17.1729,16.6937,17.1729,18228
20090311,17.6921,17.6921,16.8534,16.9233,58492
20090312,16.7935,17.9517,16.7935,17.8918,27343
20090313,17.8019,18.4409,17.8019,18.3311,37158
20090316,18.4709,18.5408,18.0416,18.0416,17327
20090317,18.2512,18.8303,18.1714,18.8303,8613
20090318,18.7804,19.3894,18.7704,19.1398,26341
20090319,19.1398,19.4494,19.0001,19.1099,18428
20090320,19.3096,19.3196,18.8603,18.9501,15123
20090323,19.05,19.8188,19.05,19.8188,23737
20090324,19.8986,19.8986,19.3096,19.3096,13621
20090325,19.689,19.8387,18.9701,19.3196,45972
20090326,19.8088,20.2181,18.8203,20.2181,47574
20090327,19.9685,20.1782,19.7688,19.7888,9014
20090330,19.5692,20.6774,18.8802,19.3395,12519
20090331,19.5692,19.7589,19.3795,19.5292,11217
20090401,18.7804,19.1199,18.7205,19.06,18428
20090402,19.3595,19.4893,19.1398,19.1798,9014
20090403,19.1698,19.1698,18.8004,18.8703,30447
20090406,18.7604,18.8004,18.5608,18.8004,8112
20090407,18.5508,18.6606,18.3411,18.411,47274
20090408,18.4709,18.6306,18.3611,18.6207,31549
20090409,18.9302,19.0899,18.7904,18.9701,27443
20090413,18.8902,19.2097,18.8902,19.1997,17327
20090414,18.9601,19.0799,18.7405,18.8703,32551
20090415,18.7904,18.9402,18.5807,18.8503,42066
20090416,18.8802,19.2796,18.7604,19.1997,23436
20090417,19.1299,19.4494,19.03,19.3795,28344
20090420,19.2696,19.2696,18.7604,18.8303,29346
20090421,18.7505,18.8703,18.5807,18.7405,27242
20090422,18.6606,19.06,18.6306,18.6306,29045
20090423,18.5608,18.5608,18.1614,18.391,32250
20090424,18.6207,18.8104,18.5208,18.7205,12720
20090427,18.6905,19.1598,18.6905,18.9002,20632
20090428,18.8802,19.4394,18.8802,19.3295,36557
20090429,19.4693,19.9386,19.4693,19.8088,19530
20090430,20.2381,20.2381,19.0999,19.2397,62698
20090501,19.3795,19.5093,19.01,19.04,37158
20090504,19.0899,19.1698,19.01,19.1698,38861
20090505,19.0799,19.1798,18.7505,18.9701,56689
20090506,19.0001,19.1598,18.4409,18.7305,197009
20090507,18.3411,19.1498,17.9817,18.9202,59493
20090508,18.9401,19.4094,18.9401,19.2097,35956
20090511,19.05,19.5891,19.05,19.4793,10616
20090512,19.7289,19.7289,19.0999,19.2497,21934
20090513,19.06,19.0799,18.5408,18.6806,8112
20090514,18.6007,19.03,18.6007,18.8503,21533
20090515,18.7704,18.7904,18.5707,18.6406,9715
20090518,18.6306,19.1498,18.6306,19.06,50980
20090519,19.1299,19.2696,19.03,19.1798,14923
20090520,19.3695,19.5891,19.2197,19.2197,19731
20090521,18.9801,19.0001,18.6706,18.8104,23436
20090522,18.9701,19.0001,18.8104,18.8104,25640
20090526,18.7804,19.2397,18.5707,19.1698,26541
20090527,19.1997,19.4893,19.1199,19.1199,5408
20090528,19.3595,19.3595,18.9501,19.2297,21433
20090529,19.2197,19.6391,19.06,19.6091,17727
20090601,19.9286,19.9386,19.7589,19.8088,6910
20090602,19.7788,20.2281,19.7788,20.1283,21934
20090603,20.0983,20.8971,20.0983,20.8272,19130
20090604,21.2665,21.2665,20.6974,20.8272,9014
20090605,20.8971,20.8971,20.328,20.6275,78924
20090608,20.5376,20.6275,20.298,20.4478,7211
20090609,20.5676,20.7174,20.5376,20.6774,24939
20090610,20.8771,20.8771,20.1882,20.3579,9915
20090611,20.8272,21.1267,20.7673,20.937,12219
20090612,20.5676,20.8272,20.5276,20.7174,14522
20090615,20.4677,20.4677,19.8687,19.9685,31048
20090616,19.9486,20.1283,19.7688,19.8288,22234
20090617,19.7988,20.1882,19.7988,20.1882,6410
20090618,20.0185,20.4278,19.9386,20.4278,6710
20090619,20.6075,21.2964,20.4578,20.5576,14422
20090622,20.4078,20.4078,20.1383,20.1383,17928
20090623,20.0784,20.1782,20.0284,20.1283,28344
20090624,20.1582,20.6275,20.1582,20.5277,46172
20090625,20.338,21.0668,20.328,21.0668,23737
20090626,21.0069,21.3064,20.9769,21.3064,16826
20090629,21.2166,21.3364,20.957,21.3064,16526
20090630,21.2365,21.4662,20.9869,21.1267,12519
20090701,21.1267,21.1267,20.8072,20.8072,7712
20090702,20.2581,20.3979,20.0784,20.1682,22535
20090706,20.0584,20.1383,19.8887,19.9885,31249
20090707,19.9685,19.9685,19.5991,19.5991,3505
20090708,20.0085,20.0085,19.4194,19.4993,46473
20090709,19.5592,19.6091,19.5093,19.5292,13320
20090710,19.6091,19.6091,19.5093,19.5791,11417
20090713,19.669,19.8288,19.5392,19.7389,8212
20090714,19.7489,19.7888,19.699,19.699,9514
20090715,19.8687,20.2381,19.8487,20.1582,14422
20090716,20.308,20.917,20.308,20.7273,4807
20090717,20.8771,20.9071,20.6475,20.6974,6710
20090720,22.9738,24.0621,22.5245,23.9622,605452
20090721,24.102,24.8309,23.7925,24.6512,376892
20090722,24.721,25.0505,24.3416,24.4814,151939
20090723,24.6212,25.7195,24.4914,25.5697,153741
20090724,25.37,26.2387,25.37,26.2387,64401
20090727,26.2886,26.5382,26.1887,26.3684,71111
20090728,26.1188,26.658,25.7594,26.658,48376
20090729,26.5781,27.0074,26.5781,26.8177,57089
20090730,27.2271,27.2271,26.5981,26.628,85734
20090731,26.4982,26.7279,26.3684,26.3684,19130
20090803,26.668,26.668,26.1588,26.6081,36457
20090804,26.5082,27.287,26.5082,27.2371,140721
20090805,27.3569,27.3569,26.7279,26.7678,44469
20090806,26.8677,26.8677,26.0689,26.2586,42466
20090807,26.1089,26.3085,25.7195,26.0989,85634
20090810,25.8293,26.0889,25.8293,26.0889,26241
20090811,26.3085,26.5881,25.9291,26.049,28444
20090812,26.1188,26.7678,26.1188,26.5182,36056
20090813,26.7878,26.7878,26.3884,26.5182,623180
20090814,26.5282,26.5282,25.7394,25.9791,93647
20090817,25.4699,25.4798,25.1703,25.2802,93146
20090818,25.38,25.6895,25.2602,25.4599,50579
20090819,25.2702,26.0889,25.0905,26.0789,50679
20090820,26.0789,26.5082,26.0789,26.4184,15023
20090821,26.7379,26.8477,26.5482,26.648,54285
20090824,26.8277,26.9176,26.6181,26.7878,59393
20090825,27.1372,27.8062,26.4683,27.5765,50679
20090826,27.6165,29.1541,27.6165,28.3853,85334
20090827,28.4452,28.4452,27.267,27.7163,34153
20090828,28.0458,28.1157,27.5466,27.916,33853
20090831,27.926,28.0458,27.4068,28.0458,36056
20090901,27.7862,28.6648,27.1273,27.297,95550
20090902,27.0873,27.2071,26.8477,26.9076,69108
20090903,27.2171,27.2171,26.9276,27.2171,10316
20090904,27.4667,28.0458,27.4667,27.9859,29846
20090908,28.2255,28.2555,27.7662,27.9859,45671
20090909,28.0758,28.4951,28.0758,28.3653,53183
20090910,28.4152,28.4352,28.1856,28.2954,35155
20090911,28.4052,28.4252,28.0658,28.1357,24438
20090914,27.9559,28.8346,27.8561,28.8046,18629
20090915,28.7247,28.9444,28.4552,28.6748,26742
20090916,28.6449,28.8945,28.6449,28.8545,35255
20090917,29.0143,29.1141,28.6249,28.9444,30848
20090918,29.1141,29.2439,28.7447,28.9743,25740
20090921,29.0342,29.3537,29.0342,29.2539,62097
20090922,29.4736,29.4736,28.9244,29.0043,18529
20090923,29.0442,29.0942,28.6349,28.6349,51280
20090924,28.6948,28.7147,27.8561,28.1556,44570
20090925,27.926,28.3254,27.916,28.0957,29646
20090928,28.2255,28.8346,28.2255,28.585,41064
20090929,28.1456,28.4152,27.936,28.0358,77421
20090930,28.0358,28.0857,27.5366,27.9559,36257
20091001,27.8761,27.8761,26.9575,26.9675,37058
20091002,26.678,27.0873,26.5881,26.8976,53383
20091005,27.0574,27.4767,26.9076,27.3369,19731
20091006,27.5765,27.9559,27.4068,27.7463,26742
20091007,27.7163,27.7163,27.4467,27.4567,27443
20091008,27.6564,27.7463,27.2471,27.297,31349
20091009,27.267,27.6964,27.2471,27.6464,24137
20091012,27.8162,28.0059,27.5865,27.7163,31850
20091013,27.7063,27.7063,27.307,27.3968,31950
20091014,27.916,28.0358,27.6764,27.9959,101559
20091015,27.916,28.3054,27.906,28.1856,100758
20091016,27.9959,28.2555,27.8461,28.2056,34454
20091019,28.2155,28.4052,28.0758,28.1756,40663
20091020,28.1257,28.1856,27.3269,27.3269,28444
20091021,27.257,27.5765,27.0174,27.0274,26842
20091022,27.0274,27.3369,26.6979,27.1672,42667
20091023,27.1672,27.1672,26.5282,26.5582,65503
20091026,26.5881,26.8277,25.9591,26.1188,93747
20091027,26.0889,26.3884,26.0589,26.0789,43568
20091028,25.9092,25.9391,25.0306,25.0306,25840
20091029,25.2602,25.4898,25.0805,25.4199,56388
20091030,25.3401,25.4699,24.8009,24.8908,64401
20091102,25.5198,25.9791,25.2802,25.5497,44570
20091103,25.6096,26.4883,25.6096,26.4383,59493
20091104,26.5981,26.638,25.989,25.989,41565
20091105,26.2686,26.7678,26.2686,26.7079,50880
20091106,26.5182,27.0174,26.4683,26.9575,21433
20091109,27.0474,27.1472,26.9675,27.0873,13320
20091110,27.1073,27.317,26.9575,27.2271,17427
20091111,27.2171,27.6364,27.2171,27.3669,40163
20091112,27.3868,27.4467,26.9575,26.9875,38861
20091113,27.1872,27.1872,26.7578,26.9376,27242
20091116,26.9575,27.3868,26.9575,27.287,27343
20091117,27.0973,27.2271,26.0989,27.1372,25239
20091118,27.0474,27.0474,26.668,26.7778,14122
20091119,26.6879,26.6879,26.1787,26.3285,13721
20091120,26.2886,26.2886,26.0789,26.2786,10616
20091123,26.3385,26.4783,26.1388,26.2387,18128
20091124,26.1787,26.8377,26.1488,26.8377,16626
20091125,26.8277,27.0074,26.8277,26.9975,17327
20091127,26.9975,27.0474,26.2187,26.8377,11017
20091130,27.1073,27.1073,26.8078,26.8876,9815
20091201,27.2071,27.307,26.1588,27.2471,17327
20091202,27.4867,27.5965,27.317,27.5466,10616
20091203,27.7063,27.8761,27.4268,27.4268,26341
20091204,27.6864,27.8761,27.307,27.4168,21433
20091207,27.6464,27.6464,27.4068,27.5666,9114
20091208,27.2371,27.5166,27.2271,27.3669,15223
20091209,27.2171,27.5266,27.2071,27.5266,7111
20091210,27.6265,27.7063,27.4268,27.4767,9114
20091211,27.5466,27.6964,27.2171,27.4967,13120
20091214,27.6564,27.9559,27.6564,27.9559,13220
20091215,27.916,27.916,27.7463,27.8262,12619
20091216,28.0059,28.0059,27.5266,27.5965,50279
20091217,27.2271,27.3669,27.0074,27.1273,17627
20091218,27.4068,27.4567,27.297,27.4368,5809
20091221,27.5666,27.8162,27.5666,27.7762,22134
20091222,27.8661,28.3054,27.8561,28.2455,26241
20091223,28.1856,28.525,27.3968,28.4651,134511
20091224,28.4252,28.525,28.3353,28.5151,12018
20091228,28.6049,28.6449,28.535,28.6449,19330
20091229,28.575,28.6548,28.5151,28.5949,12820
20091230,28.575,28.6848,28.4851,28.6848,15524
20091231,28.7447,28.7447,28.5151,28.5151,46272
20100104,28.9045,28.9045,28.6349,28.8645,22034
20100105,28.8845,28.9344,28.6748,28.7946,18228
20100106,28.8845,29.2839,28.8845,29.214,27943
20100107,29.204,29.3737,29.0143,29.3238,25640
20100108,29.2439,29.4436,29.1041,29.4436,25139
20100111,29.7132,29.823,29.3338,29.5335,32651
20100112,29.4336,29.4835,29.0542,29.4236,34754
20100113,29.4835,29.9328,29.3937,29.8629,31850
20100114,29.7531,29.8829,29.7232,29.813,23537
20100115,29.9328,29.9828,29.0043,29.6932,28244
20100119,29.7531,30.1625,29.7531,30.1325,93647
20100120,30.0526,30.1026,29.5534,30.0526,127200
20100121,30.0327,30.2124,29.3338,29.3438,78623
20100122,29.3438,29.5434,28.9843,29.0542,83631
20100125,29.3038,29.3038,28.8146,28.9943,49578
20100126,29.164,29.214,28.8146,29.0642,11117
20100127,29.0143,29.3737,28.9943,29.3737,11818
20100128,29.4136,29.4136,28.8645,29.0342,81428
20100129,29.3937,29.3937,28.9943,29.204,15824
20100201,29.2539,29.5135,29.204,29.4835,28144
20100202,29.5434,30.3821,29.4236,30.3821,263013
20100203,30.3422,30.3622,30.0427,30.2124,58992
20100204,30.3122,30.3222,29.3837,29.4236,58592
20100205,29.4336,29.4336,28.4252,29.194,130004
20100208,29.2539,29.3837,28.9244,29.0342,47675
20100209,29.2339,29.5934,29.1341,29.3837,155544
20100210,29.4436,29.4736,28.9544,29.3837,54585
20100211,29.3937,29.7831,29.174,29.6533,39061
20100212,29.3438,29.9828,29.3438,29.9828,83030
20100216,30.2224,30.5519,29.843,30.5019,85634
20100217,30.7715,31.111,30.5618,31.0211,220547
20100218,31.081,31.121,30.9013,31.0411,116182
20100219,30.9113,31.121,30.7715,30.9812,112677
20100222,31.1908,31.8897,30.8813,31.2907,184790
20100223,31.3706,31.4904,30.9013,30.9013,49377
20100224,31.1309,31.4904,30.9912,31.3007,219946
20100225,31.0511,31.2707,30.7815,31.2707,69509
20100226,31.2408,31.5902,31.0611,31.4604,74316
20100301,31.9497,33.2875,31.9497,33.2875,137816
20100302,33.6769,34.1662,33.607,34.0164,159651
20100303,34.1861,34.5156,34.0763,34.246,117785
20100304,34.3259,34.3359,33.9166,34.0463,79424
20100305,35.1147,35.4641,34.9849,35.4641,114480
20100308,35.8036,35.8036,35.2445,35.2445,157447
20100309,35.2744,35.9533,35.1446,35.8934,471041
20100310,36.8819,37.3012,36.8419,37.1215,481457
20100311,37.1215,37.3012,36.6922,37.3012,180784
20100312,37.6207,37.6507,36.822,37.0616,162455
20100315,37.1714,37.5009,37.0117,37.441,103863
20100316,37.6107,37.7605,36.7621,36.9618,131807
20100317,37.0516,37.0816,36.7122,36.812,164358
20100318,36.7621,36.9418,36.6622,36.9118,62598
20100319,36.9019,37.2713,36.7621,36.9019,77321
20100322,36.9618,37.3412,36.193,37.2413,186393
20100323,37.2313,37.9502,37.2313,37.8803,143125
20100324,37.8803,38.2597,37.5808,37.6207,144427
20100325,37.9901,38.09,37.6107,37.6107,209729
20100326,37.7405,37.9702,37.3012,37.6307,92345
20100329,37.8404,37.8404,37.461,37.5908,109271
20100330,37.5408,37.5608,37.2114,37.4909,85734
20100331,37.461,37.461,37.0217,37.1015,111976
20100401,37.2014,37.6207,37.1814,37.5408,131607
20100405,37.8404,37.8404,37.4809,37.5708,170568
20100406,37.441,37.6806,37.441,37.4809,247389
20100407,37.5109,37.5808,37.1415,37.2513,145528
20100408,37.2014,37.5109,36.9418,37.4809,80226
20100409,37.5009,37.6407,37.2413,37.6407,143926
20100412,37.471,37.6407,37.3611,37.3711,97453
20100413,37.3711,37.5109,37.1515,37.3212,69909
20100414,37.5608,37.6407,37.2812,37.5808,372986
20100415,37.5109,37.6207,37.3711,37.3911,175676
20100416,37.3412,37.3611,36.7421,37.0616,123093
20100419,36.8519,37.3711,36.7421,36.9418,160252
20100420,36.9218,37.0017,36.6423,37.0017,128101
20100421,36.9717,36.9717,36.2728,36.4625,225354
20100422,36.2029,36.2529,35.5739,35.9034,158549
20100423,35.8735,36.1031,35.7736,36.0732,109171
20100426,36.0232,36.153,35.7237,35.7337,128402
20100427,35.6638,36.0931,35.2944,35.3243,127300
20100428,35.4741,35.8934,35.4741,35.7836,79324
20100429,36.0732,36.8419,36.0732,36.822,222450
20100430,36.782,37.1315,36.183,36.183,133109
20100503,36.3527,36.9318,36.3128,36.8619,115481
20100504,36.4625,36.4725,35.7037,35.8735,173873
20100505,34.2061,34.2061,32.6685,33.9166,365575
20100506,33.7468,33.7468,15.9748,32.6386,424467
20100507,32.2092,32.5787,31.2408,31.6801,228158
20100510,33.5471,33.5471,32.4788,32.7184,79024
20100511,32.5986,33.2077,32.4289,32.9281,122092
20100512,32.9181,33.5771,32.8782,33.5372,88238
20100513,33.4573,33.607,33.3375,33.3774,50178
20100514,33.2476,33.3175,32.4189,32.7684,64701
20100517,32.7684,32.998,32.4489,32.968,89641
20100518,33.1977,33.3075,32.6785,32.7584,82029
20100519,32.5986,32.978,32.4189,32.7384,101459
20100520,32.1394,32.2691,31.5902,31.5902,203520
20100521,31.1409,31.7799,31.0411,31.3706,194405
20100524,31.4205,31.72,31.2508,31.3606,94749
20100525,30.8015,31.3905,30.3422,31.3905,140420
20100526,31.5802,31.9097,31.1509,31.2108,243783
20100527,31.7699,31.9097,31.4804,31.9097,66704
20100528,31.9297,31.9896,31.5902,31.75,58091
20100601,31.4005,31.9397,31.4005,31.4105,71612
20100602,31.5503,32.389,31.4904,32.389,66404
20100603,32.389,32.7584,32.3191,32.7584,129503
20100604,31.9796,32.4089,31.4504,31.5004,80827
20100607,31.5503,31.72,31.0411,31.0611,78423
20100608,31.5503,31.5503,30.3122,30.7715,120389
20100609,30.9612,31.2208,30.5918,30.6816,98454
20100610,30.9412,31.6501,30.9412,31.6202,45171
20100611,31.5303,32.1893,31.2707,32.1893,18428
20100614,32.4588,32.7783,32.2791,32.2791,133510
20100615,32.1993,33.008,32.1993,33.008,72714
20100616,32.9081,32.998,32.6985,32.7384,222850
20100617,32.9081,33.018,32.4389,32.7783,58291
20100618,32.9081,33.2476,32.8882,33.1577,56689
20100621,33.5671,33.5671,32.7883,32.8882,84833
20100622,32.978,33.0479,32.2292,32.2592,37358
20100623,32.339,32.5587,32.1993,32.369,32150
20100624,32.1593,32.3989,31.9497,31.9796,25039
20100625,32.1593,32.7684,31.8598,32.5886,63399
20100628,32.5787,32.9081,32.339,32.4089,20532
20100629,32.0295,32.0295,31.1509,31.2607,35956
20100630,31.1609,31.5303,30.7815,30.8514,110874
20100701,30.9013,30.9013,29.5934,30.1724,150036
20100702,30.2723,30.7216,30.1525,30.3422,90943
20100706,30.7016,30.7316,29.813,29.9728,73615
20100707,29.9428,30.3022,29.3537,30.2423,44570
20100708,30.5019,30.7216,30.3422,30.7216,19831
20100709,30.7515,31.2507,30.6517,31.2308,18328
20100712,31.2108,31.2807,30.6217,30.7316,16926
20100713,31.111,31.6901,30.9912,31.5802,33853
20100714,31.3706,31.6501,31.3706,31.5403,29646
20100715,31.5103,31.75,31.3406,31.6202,24338
20100716,31.3805,31.4105,30.5319,30.6018,19530
20100719,30.7615,30.8614,30.3921,30.7316,23436
20100720,30.3222,30.8514,30.1924,30.8414,81127
20100721,31.091,31.2607,30.6717,30.7116,29145
20100722,31.0511,31.4504,30.9712,31.2308,153441
20100723,31.081,31.72,30.7016,31.71,100157
20100726,31.7899,32.8183,31.76,32.6785,97553
20100727,32.9481,32.9481,32.1993,32.4389,60995
20100728,32.379,32.4588,31.8598,31.9197,63900
20100729,32.1693,32.2492,31.3506,31.6601,41565
20100730,31.3206,32.0495,31.1809,31.9097,51080
20100802,32.349,32.7284,32.339,32.6286,43969
20100803,32.6386,32.9081,32.4588,32.7384,36457
20100804,32.8782,33.607,32.8782,33.5871,51080
20100805,33.5072,33.5871,33.3075,33.4872,25840
20100806,33.3375,33.6769,32.978,33.6669,48676
20100809,33.8267,33.8267,33.5771,33.7768,57690
20100810,33.4373,33.647,33.0379,33.4074,55687
20100811,32.9481,32.9481,32.1593,32.2592,158950
20100812,31.8199,32.8183,31.7,32.6785,36657
20100813,32.5088,32.7184,32.4588,32.5287,12419
20100816,32.2891,32.8582,32.1793,32.7384,53984
20100817,33.0978,33.2975,32.7783,33.1278,303577
20100818,33.1777,33.4273,32.7983,33.1378,35355
20100819,32.978,33.1278,32.1194,32.2092,264115
20100820,32.0994,32.359,31.7799,32.349,114279
20100823,32.4688,32.6785,32.0695,32.0695,75719
20100824,31.71,31.7799,31.3406,31.4804,96852
20100825,31.2208,32.1593,31.2008,32.1394,79224
20100826,32.2192,32.2192,31.5403,31.6501,42667
20100827,31.9497,32.339,31.3706,32.2991,54485
20100830,32.2791,32.4189,31.9896,31.9996,22034
